z	ldistance	m1z	m2z	ra	dec	iota	pol	tc	s1x	s1y	s1z	s2x	s2y	s2z	snr
0.43760	2416.07447	8.88736	8.49834	0.28707	-0.21701	0.80439	4.15870	1251753926.47527	0.15029	0.07931	-0.37827	0.47074	0.36658	0.31673	5.47949
1.14813	7839.10847	105.96260	56.34693	3.39408	-0.33763	0.88416	5.83680	1251784529.96160	0.19335	0.16671	0.12905	-0.23098	-0.22459	0.18147	7.10361
1.29874	9130.62496	84.89753	50.96810	2.08231	0.89243	0.72319	5.94883	1251797784.01740	0.22654	-0.10736	0.02695	-0.39953	0.64714	-0.13352	5.85731
1.19822	8264.50334	98.31587	79.47535	2.84618	0.62996	1.09584	4.85576	1251817184.56489	0.10581	-0.43765	0.41419	-0.16627	-0.34093	0.12026	7.90234
0.21790	1078.87971	10.90169	10.68459	0.10841	0.11019	1.15734	5.80426	1251764568.83446	-0.02204	-0.07656	0.07652	0.47130	-0.25729	-0.04783	7.64935
0.42320	2321.99698	31.45540	7.47999	2.11036	-1.11585	0.68126	2.33466	1251813215.33342	0.11346	-0.03858	-0.38404	-0.18191	0.05375	0.57571	5.46657
0.35104	1863.42286	27.75790	16.13863	4.51304	0.41365	1.28935	1.95654	1251823690.55630	0.18074	-0.32243	-0.07428	0.20973	0.19703	-0.22208	6.87638
1.42743	10261.84446	83.85528	53.32159	1.06403	-0.72291	0.65681	0.12423	1251756501.59257	0.27706	-0.04911	-0.12055	0.07438	0.00512	0.21273	7.30088
1.28948	9050.22203	53.66216	44.23826	4.27935	0.95510	0.52098	0.23453	1251829298.77765	-0.00129	-0.03086	-0.17042	0.75001	-0.36810	0.12080	5.65450
1.42940	10279.34969	71.76431	35.68191	1.41862	0.58076	0.41773	5.54047	1251798556.04348	-0.13021	-0.05779	-0.23917	-0.16181	-0.28908	0.28748	5.40587
0.47525	2665.88113	42.90146	22.25829	4.21782	0.18234	1.24532	1.80315	1251810023.59395	0.09355	0.05757	0.07505	-0.77123	-0.06468	-0.41916	6.35955
1.37948	9837.58847	121.89365	65.35362	3.14857	-0.14240	0.64176	3.64658	1251770551.37850	0.23709	0.12710	-0.02909	-0.20445	-0.27367	0.34316	5.72702
1.12802	7669.58796	48.01939	44.42517	1.89523	-0.14626	0.77885	5.51550	1251824654.11367	0.24946	-0.39283	-0.16232	-0.50004	-0.07700	0.40681	5.24458
1.09242	7371.14495	36.85438	27.75412	3.93620	-0.02228	0.32684	3.40316	1251817238.42519	-0.59898	-0.71737	0.29574	0.13665	0.39583	-0.15917	5.02821
0.85929	5479.61549	22.27041	19.86944	4.33846	0.69303	0.81133	0.38561	1251767405.41361	-0.00286	-0.02273	-0.05127	-0.02691	-0.32241	0.66894	5.25397
0.71135	4344.42753	70.37016	30.50254	1.19612	0.83123	0.89976	2.04046	1251757966.85717	-0.18294	-0.69487	0.65437	0.18387	0.04941	0.01085	7.19002
0.48100	2704.50614	12.32654	11.81843	4.20549	0.04324	0.76379	0.61175	1251765001.40113	-0.19662	0.67495	-0.03133	-0.17416	-0.35691	-0.09500	6.02510
0.31961	1670.71104	9.10550	6.69929	0.95505	0.28019	0.66857	1.54124	1251784518.54881	0.07304	-0.06281	0.05124	-0.15941	-0.08200	0.08919	5.97652
1.39315	9958.23642	51.15836	29.01124	0.12178	-1.07814	0.29831	3.77092	1251835039.45649	0.15796	-0.75046	0.14696	-0.42619	-0.15954	-0.71796	5.34041
0.55905	3240.61067	30.45696	17.27321	3.47755	-0.46978	1.02513	3.84030	1251770933.26155	-0.12317	0.10262	0.04379	-0.14605	-0.26314	-0.09884	5.34490
1.18820	8179.05001	38.72491	29.40494	5.93354	-1.02097	0.63084	1.29166	1251827738.66124	0.26774	0.15113	-0.15731	-0.30989	0.35220	-0.02392	5.29710
0.37038	1984.20930	29.27165	17.59933	4.05878	-0.82541	1.48969	3.43221	1251827717.89809	-0.53138	0.32918	-0.41490	0.01031	-0.13919	-0.10221	5.76880
0.40781	2222.36287	54.05919	51.72335	3.00604	-1.09595	1.47874	2.58050	1251809155.33099	-0.14580	0.02881	0.06800	-0.03792	0.21241	-0.00065	5.07999
1.38253	9864.48647	93.08469	76.37830	2.85953	0.28916	1.00618	3.61914	1251835215.44332	0.00657	-0.00126	-0.01449	0.02756	0.52366	0.49000	6.48357
1.40370	10051.50773	65.62619	63.27089	2.90404	-0.36304	0.55275	1.96637	1251794654.38960	-0.02652	0.00713	0.55338	0.25893	0.23302	-0.25992	7.51958
0.95318	6227.59620	24.26088	22.35534	2.92512	0.84999	0.21120	4.36483	1251829881.06326	-0.35906	0.03873	-0.33979	-0.02460	0.05250	0.03370	6.52338
1.47546	10689.90318	71.15595	53.59237	3.84942	-1.35317	0.89302	0.69180	1251800872.54975	-0.07023	-0.08381	0.03395	0.56819	-0.20919	0.68050	5.36396
0.34584	1831.26205	32.67202	9.61889	1.53836	0.17468	0.98879	2.15927	1251790401.09397	-0.03541	-0.00487	-0.14454	-0.26382	-0.83561	-0.23462	6.39584
0.59308	3480.93976	35.99159	23.89595	3.95408	1.02986	1.29366	4.86628	1251773151.46521	0.31452	-0.05648	-0.12768	-0.45733	0.21592	0.13892	5.96782
0.88014	5643.98167	53.25066	44.44196	4.37745	0.84626	1.11481	4.40336	1251785766.67153	0.05556	-0.14771	0.24220	-0.09667	0.60209	-0.06328	5.10522
0.61569	3642.65773	16.38143	8.27024	5.73785	1.45413	0.21449	3.86137	1251777019.56840	-0.14834	0.07460	-0.22036	0.31710	0.50993	0.07226	5.36186
1.21087	8372.61081	42.63071	39.27128	3.64819	0.27454	0.18247	3.89543	1251752689.92873	0.79573	0.00076	-0.15866	-0.14322	0.57601	-0.68335	6.58314
0.63269	3765.34846	50.80349	50.72871	2.25216	0.48538	1.08924	4.33178	1251838119.30838	-0.72758	0.05363	-0.39292	0.45891	-0.00368	0.02402	6.41450
1.14353	7800.30229	41.38172	39.83027	2.86193	0.00434	0.07815	2.61904	1251784783.46695	-0.39928	-0.49930	0.19947	0.04355	-0.14233	-0.98110	6.31742
0.79102	4948.72086	61.61641	29.91561	0.17190	-1.06457	0.74637	5.97146	1251775899.39547	0.49651	0.25688	0.13440	-0.38897	-0.18207	0.46322	7.09301
0.72593	4453.75267	45.83373	40.84369	3.09326	0.53422	1.01160	5.40111	1251781806.13244	0.25397	0.18249	0.06201	0.71887	0.04306	-0.18313	5.15333
1.15235	7874.79235	51.78911	46.35132	1.90587	0.68419	0.49319	3.92761	1251791598.43619	0.68315	0.08938	0.24546	0.03579	0.31366	0.06803	6.38727
0.31603	1649.06566	16.53708	9.49830	2.58098	-0.47151	1.02150	1.36040	1251794159.51766	0.51079	-0.25437	-0.11270	-0.15369	0.20416	-0.01953	7.24158
1.20975	8363.03115	125.00984	69.60465	6.12533	0.61032	0.25910	2.64725	1251824680.23864	0.02279	0.09849	-0.06335	-0.69954	-0.00721	-0.61022	7.24057
1.30557	9190.05352	60.85851	58.39977	4.53722	0.95615	0.87584	1.87636	1251769228.50030	-0.33499	0.91861	0.17178	-0.58337	0.58525	0.09570	6.29249
1.08532	7311.95061	47.06872	27.90478	3.49756	1.31818	0.68983	4.35215	1251772068.75860	0.10406	-0.35610	0.21996	0.03484	0.02625	-0.05065	5.17158
0.61259	3620.40253	74.47969	60.36704	6.21065	-0.20009	1.18134	4.39422	1251774705.75795	0.22824	-0.10372	0.01121	-0.14727	-0.25611	-0.00763	5.07287
0.95171	6215.71631	44.77164	43.26146	2.55254	1.07842	1.43784	5.48540	1251835498.20457	-0.06414	0.38688	0.03915	0.22764	-0.51417	0.34958	5.09688
1.32517	9361.03400	64.18437	39.80523	3.28760	-1.28186	0.65674	3.47790	1251826589.27819	0.19069	-0.30825	0.84715	-0.16202	-0.01397	-0.05488	5.30264
0.87286	5586.44672	84.24118	59.65662	1.35021	0.04289	1.18309	5.50106	1251806155.00059	0.39739	-0.06538	-0.15805	0.34320	0.34349	-0.26313	6.70802
1.21808	8434.35626	105.15320	49.98183	2.44642	-0.38379	0.65081	6.27820	1251825810.24841	-0.12078	0.22267	-0.15828	-0.53785	0.61678	-0.35850	5.38438
0.39883	2164.69916	63.04054	9.97023	4.14809	0.27832	1.20294	5.60964	1251758808.41255	-0.05961	-0.45891	0.10207	-0.07791	-0.34459	0.13713	7.15497
1.14742	7833.13494	106.05268	83.24379	3.56097	0.12002	1.03329	0.54888	1251791639.41826	0.52399	0.50248	-0.16537	0.14969	-0.03667	-0.10703	6.85997
0.55369	3203.11807	25.41939	14.83431	5.73738	-0.49816	0.55678	6.24835	1251838034.08563	-0.50182	0.46786	-0.03057	-0.23092	0.33243	-0.16204	7.69737
1.37783	9823.08010	134.54449	97.58421	3.64316	1.04659	1.19028	0.45876	1251811294.97204	-0.04722	0.29733	0.66837	0.06746	0.20793	-0.37198	5.19499
1.02745	6832.80595	77.95491	58.44364	2.61907	0.93086	0.41208	2.19268	1251766240.42839	0.18036	-0.02646	-0.77142	0.54845	0.35274	0.46739	7.80708
0.35529	1889.83312	12.69361	11.40551	5.20340	-0.48263	1.45524	0.93189	1251823121.87504	0.36403	0.45348	-0.30229	-0.06943	0.28124	-0.22051	5.02165
0.69704	4237.74553	46.84423	14.18854	4.54761	-0.15458	0.36532	4.38699	1251762227.23905	0.15385	0.24243	-0.07606	0.27215	0.01809	-0.19695	6.20512
0.94997	6201.70810	29.38266	25.18111	1.85258	-0.84122	0.69438	3.17152	1251782415.87368	-0.10072	0.08388	-0.10869	-0.02096	-0.18806	0.44681	5.49794
1.19319	8221.59144	70.42716	62.62215	0.79773	0.10760	0.67503	1.81508	1251794984.26434	-0.59894	-0.47065	-0.15178	-0.87143	-0.05929	0.00330	7.12377
1.41778	10176.23970	126.61878	63.36714	5.10658	-0.15589	0.99435	1.16092	1251817442.92573	0.04703	-0.38875	-0.30231	-0.17534	-0.01544	-0.16392	5.06865
0.51661	2946.37296	16.45723	9.06653	3.55069	-0.65755	0.26832	3.06244	1251768524.42064	-0.23705	0.01447	0.90767	-0.20471	0.06177	-0.23405	6.07666
1.42673	10255.62698	76.60018	68.79765	2.58996	0.23086	0.81306	5.02900	1251820481.18205	-0.39732	0.13949	-0.10316	0.55639	-0.06042	0.19169	6.16356
0.33250	1749.20530	10.89499	9.18884	5.02185	-0.40279	1.03496	4.22314	1251772180.58878	-0.15782	-0.09837	-0.11589	-0.25682	0.88170	0.24558	5.08284
1.40663	10077.37642	83.44422	74.83964	4.46449	-0.84193	0.16143	0.33736	1251833254.52358	0.48597	-0.74075	0.04823	-0.03738	-0.16436	-0.44221	6.35572
1.12746	7664.86633	108.78541	79.25196	1.73008	0.06209	1.24701	1.84323	1251778232.26760	-0.87974	-0.00227	0.38870	-0.33677	-0.08315	0.13811	6.32089
0.75372	4663.67828	32.81191	30.80802	1.72824	0.15366	1.18741	0.87009	1251822423.67910	-0.13889	0.60603	-0.36131	-0.04672	-0.03669	0.02226	5.19571
0.67970	4109.25561	10.43833	9.22877	1.85105	0.76692	0.32544	3.72332	1251810076.93672	0.83881	-0.44779	0.09121	-0.35114	0.20487	0.18190	5.12327
1.19076	8200.89765	90.58066	61.21435	3.02236	-0.56374	1.12269	1.24190	1251779190.25316	-0.20058	-0.23699	0.07466	-0.13231	0.02731	-0.14796	5.90923
0.87891	5634.27238	61.86723	23.18108	1.34533	-0.68749	1.23461	2.10812	1251768791.64535	0.08374	0.00797	0.03385	0.10274	-0.15296	0.02800	5.39488
1.23053	8541.14502	64.84337	50.85876	3.33181	0.73409	0.78187	1.24185	1251810018.88285	-0.26985	0.76361	0.24325	-0.41368	-0.64659	0.21401	5.30703
0.71208	4349.87297	32.35268	31.12324	2.46188	-0.79313	0.78384	1.89457	1251821197.92818	0.18580	0.55314	-0.28135	-0.09935	0.21285	0.08758	5.00245
1.07243	7204.66539	113.77505	41.91389	0.16864	0.04914	0.85942	1.86716	1251834941.02635	-0.03159	0.83114	0.04913	-0.32257	0.88798	0.06018	6.86977
0.42250	2317.43257	14.81668	13.86871	5.87623	-0.07913	0.88406	3.54766	1251780793.85237	0.22837	0.13185	-0.43350	-0.10691	-0.08111	0.38268	6.23542
1.40470	10060.34426	49.11276	40.53148	3.19200	0.52713	0.46418	0.45595	1251827733.03594	0.86900	0.48994	0.00528	-0.77608	0.35994	0.42175	6.18674
0.79412	4972.58306	43.33590	17.15346	0.32744	-0.96818	0.64000	1.61045	1251829208.47305	-0.03129	0.01715	-0.03063	0.13622	0.11516	-0.07657	6.70577
1.09323	7377.92013	58.43426	34.29402	2.05124	0.07072	0.14679	2.89889	1251772334.36147	0.43174	0.14465	0.35536	-0.00719	0.01168	-0.00905	7.67329
0.83613	5298.18195	71.39746	31.32602	1.56649	-0.23039	0.42396	5.27515	1251834841.53992	-0.07434	0.02425	-0.02690	-0.04280	0.50326	0.25722	7.63662
0.74764	4617.60848	27.62062	19.62859	2.91900	0.51761	0.48640	2.61854	1251808581.94235	-0.44459	-0.39954	-0.31714	0.11605	-0.70266	0.19720	5.97789
1.42291	10221.69738	60.23724	41.72232	3.81578	1.36315	0.41486	1.24792	1251762466.65835	-0.08863	-0.16470	0.12487	-0.01548	-0.09528	-0.15758	5.87525
1.09792	7417.11067	68.11089	60.93240	3.87451	0.10891	0.97388	2.61991	1251835546.38765	0.00146	-0.10812	0.00060	0.11258	0.16707	-0.77722	5.29439
1.12940	7681.14046	28.77308	28.19742	2.00128	1.29560	0.51228	1.29773	1251813800.23600	-0.57503	0.24557	0.36468	-0.51151	-0.36214	0.08085	5.35064
0.43768	2416.59736	10.32854	10.28631	1.67774	-0.02986	0.61629	1.27887	1251773947.80767	-0.68894	0.65336	0.01890	-0.31963	0.18346	0.32038	6.72277
0.81963	5169.81735	62.65011	48.60650	1.93252	-0.13633	1.05185	5.00381	1251831763.67668	-0.88088	0.25058	0.37030	-0.13323	0.77616	-0.04212	6.39316
0.76945	4783.48959	44.75785	36.83264	0.38294	0.04875	1.05903	5.39234	1251793590.92407	-0.23970	-0.37832	0.04858	-0.01761	0.10559	-0.34337	5.96396
0.84189	5343.18724	59.80750	41.47359	0.13602	-0.26606	0.44056	1.39324	1251800439.85151	0.31992	0.26909	-0.42497	-0.04988	0.01491	-0.02519	7.92612
1.45193	10479.85685	113.12038	87.37051	5.06509	-0.16484	0.92510	0.57022	1251833580.78010	0.15094	-0.20466	0.92782	-0.02326	-0.49748	0.01292	6.51428
0.96937	6358.50898	58.06618	19.14451	3.34019	-1.24602	0.65940	0.07824	1251775596.39032	-0.35706	-0.25868	0.08381	-0.04824	-0.16305	0.14312	5.03715
0.27672	1415.01214	8.74221	6.81911	4.13426	0.08362	0.94097	5.82563	1251769191.00008	0.29806	-0.23451	0.00539	0.42701	-0.10443	-0.25080	6.90388
1.35009	9579.11214	58.69617	42.91886	5.69999	-1.16437	0.38821	1.78388	1251773695.79613	0.23094	0.19668	0.31766	-0.03630	0.07834	0.86842	5.85697
0.47376	2655.87020	28.87041	16.09040	3.61110	-0.93167	1.42606	1.27051	1251785754.06519	-0.18075	-0.37312	-0.27899	-0.60798	-0.34653	0.04039	5.79593
1.12295	7626.94355	97.71071	44.06230	4.76438	0.14202	0.60348	5.37948	1251808972.28310	0.26185	-0.53593	-0.12909	0.27198	0.47339	-0.01375	6.78786
1.06309	7127.14093	40.95572	26.42182	0.74474	-0.55243	0.51333	2.75489	1251820813.35215	-0.00761	0.09534	-0.06355	0.65684	-0.37688	0.16616	5.04788
1.12522	7645.97865	117.15910	66.88893	2.64636	-1.31355	1.18273	3.36755	1251765306.10991	-0.09807	0.79987	-0.18472	-0.00349	0.15902	0.07518	5.68232
1.45719	10526.68647	56.52051	35.55672	2.79295	0.38696	0.61628	4.95801	1251829974.61290	0.09313	0.31821	0.07113	-0.48478	-0.44764	-0.14071	5.21607
0.76063	4716.20482	42.68193	40.03489	5.07230	1.17079	1.30516	0.73849	1251760208.27493	0.35131	0.24399	0.33542	0.19196	0.84289	-0.10335	5.80100
1.32282	9340.46002	107.74313	86.36385	1.26625	-1.01634	0.70615	0.91336	1251802878.83256	0.24734	0.43120	0.29173	0.67312	0.24628	-0.52001	6.33359
0.90950	5877.11083	41.64863	29.77717	0.04601	0.55518	0.54042	2.66660	1251802164.54352	-0.18048	-0.35376	0.09408	-0.41662	-0.52215	0.67994	7.74450
0.85985	5483.99753	48.71912	27.67136	0.55014	0.04137	0.96397	2.28634	1251800381.22837	0.34717	0.71139	-0.36761	-0.45524	-0.66128	-0.46306	5.08471
0.75040	4638.53098	36.89248	26.69390	5.98273	1.03064	0.69929	3.77854	1251772520.08357	0.16652	0.39319	-0.65261	-0.00492	0.03969	0.00908	7.10563
0.69227	4202.31721	51.29275	16.22000	5.86812	-0.93160	1.53664	4.74971	1251824123.97490	0.62250	-0.48326	0.42163	0.46174	0.20700	-0.13534	5.14528
0.73748	4540.71669	60.36066	59.77234	0.19675	0.06398	1.35078	2.13110	1251810520.78308	0.34930	0.40250	-0.08028	-0.23519	0.22127	-0.54002	5.02864
1.34812	9561.88589	112.68560	75.75450	4.96826	0.00948	0.68183	4.95200	1251794296.82377	0.61191	-0.68511	-0.29094	-0.11988	-0.40331	0.08363	5.33888
0.65078	3896.90028	33.19920	8.46777	1.77914	-0.23108	0.20079	3.64657	1251768778.86595	0.11450	-0.08698	-0.14402	0.40642	-0.53596	0.17703	6.51012
1.00622	6658.62583	97.29506	40.86951	3.51788	-0.19263	1.35172	0.28592	1251794508.87985	0.14196	0.06346	-0.11680	0.03309	-0.30240	0.91278	5.99202
0.83544	5292.79829	41.70004	28.81685	0.75208	-0.25285	0.70401	0.03210	1251770271.40059	-0.20413	-0.11201	0.01551	0.01326	-0.08948	-0.10133	6.27074
1.12571	7650.15592	47.19603	31.63710	3.45347	-1.50938	0.29697	6.04685	1251834803.98178	-0.24976	0.27559	0.33176	-0.28185	0.60202	-0.34392	5.99161
0.97426	6398.21385	48.14397	31.93023	5.14738	0.48237	0.86930	2.99581	1251766378.44932	-0.15619	-0.03209	-0.15221	-0.53513	0.35104	-0.65482	5.53067
0.51368	2926.29356	26.49420	12.93324	5.95555	0.26549	1.16928	3.97563	1251787531.15385	0.12160	-0.25225	0.03359	-0.22717	-0.46843	0.03513	5.98045
0.53935	3103.27599	11.04898	10.08217	3.26875	-0.51419	0.65784	1.74287	1251781607.57387	-0.30743	0.12334	-0.08315	-0.11237	-0.53100	0.12913	5.24557
0.87950	5638.89885	53.41767	24.68944	1.88988	0.18555	1.00707	0.68791	1251819879.06673	-0.48407	-0.62482	0.16759	0.18612	0.02487	-0.16724	5.47537
1.46287	10577.40612	105.44398	44.67117	4.32158	0.90072	0.70671	0.20740	1251766339.01059	-0.19240	-0.28781	0.21898	-0.26451	0.22013	0.21696	6.69109
0.97896	6436.32262	34.99503	24.07305	4.96904	0.38340	0.63530	3.62027	1251769178.48194	-0.57872	0.09424	-0.65249	0.44966	-0.03766	-0.14566	5.35972
0.28659	1473.11164	14.25715	13.70631	0.19948	0.04934	1.10296	1.27468	1251819965.18567	0.04677	0.25297	-0.09425	0.23715	0.19735	0.51014	5.07405
1.48103	10739.81235	115.49613	59.85233	0.52213	-0.85129	0.84516	0.42667	1251814605.20737	-0.01090	0.07912	0.47484	0.16403	0.00133	0.12272	5.18042
0.83142	5261.51777	31.72959	25.77747	1.94215	0.71642	0.58919	5.84236	1251806660.17466	0.00218	-0.36771	-0.76995	-0.37573	0.78574	0.10282	6.57758
1.13213	7704.12643	52.36273	31.93207	6.26352	1.40640	0.33184	1.06677	1251786468.30753	-0.48249	0.17383	-0.44663	0.27883	-0.17151	-0.43950	5.88857
0.42813	2354.15754	9.98467	8.42156	5.73569	0.34576	0.69211	0.31651	1251756991.99383	-0.07767	0.23045	0.09904	0.29305	-0.49066	0.05324	5.12316
0.57021	3319.00944	15.80397	12.87514	4.47755	-1.32538	0.82332	0.33588	1251810013.34940	-0.00359	0.00306	0.02260	0.54104	-0.05439	-0.08700	5.68121
1.38345	9872.60610	98.30895	55.88506	5.39787	-0.35059	0.38222	1.50744	1251813652.23912	-0.10363	-0.02938	-0.09617	0.06437	-0.06220	-0.27787	7.67004
0.46608	2604.53915	11.97550	7.39949	5.41877	-0.69824	0.92434	4.97119	1251820570.29340	0.44415	0.26702	0.46648	0.34118	-0.19218	-0.02173	5.79548
0.52741	3020.66066	13.92860	12.92051	4.20916	0.43042	1.14952	4.17329	1251760400.30702	-0.26534	0.03821	0.14922	-0.45023	-0.17174	-0.51842	5.01728
0.50214	2847.54932	16.86043	13.27238	4.18476	-0.75326	0.83078	4.18344	1251819973.29755	0.35634	0.68300	-0.07152	-0.17070	0.00832	0.10416	5.90914
1.27750	8946.32631	71.90030	63.95369	3.90533	-0.76614	0.40783	2.19041	1251772266.52546	0.10171	0.19351	-0.14967	0.16691	0.38244	-0.27485	5.98709
0.54805	3163.77171	24.51574	22.92866	2.82461	0.26832	0.88590	0.44601	1251825444.75805	-0.05986	0.09746	-0.25339	0.20959	-0.06319	0.00399	7.80066
0.81669	5147.01928	55.57958	40.68499	2.47663	0.06262	0.99878	6.26791	1251754108.60739	-0.22668	0.11622	0.61776	0.29751	-0.55744	0.44010	6.72432
0.38128	2052.94329	9.27566	8.95051	2.76035	-0.82706	0.26795	3.67448	1251825289.67334	0.39380	-0.05093	-0.19461	-0.25986	0.38201	0.65061	5.75171
0.93958	6118.02874	82.55769	73.80526	3.50153	-0.63605	1.49060	2.12357	1251773633.53153	-0.31289	0.15669	0.80648	-0.18079	0.07620	0.69213	5.22982
0.74236	4577.60336	21.46954	11.57959	3.99543	0.76208	0.51362	1.68476	1251836714.78718	-0.52377	0.60598	-0.45102	-0.19975	0.26856	0.13218	5.36487
1.29713	9116.69039	115.34297	68.26359	1.19159	-0.78546	1.44723	1.55925	1251761976.64548	-0.01356	0.08162	0.02125	-0.10444	-0.40545	-0.40297	5.03886
0.51872	2960.91061	12.77444	11.98358	4.62851	0.53165	0.77675	2.15261	1251764983.12132	0.39004	0.49242	-0.27602	-0.01322	0.06203	0.07532	6.31614
0.32051	1676.19848	37.64448	8.61428	1.00055	0.73938	0.83609	4.07552	1251768939.87546	-0.47846	-0.17942	-0.11208	-0.59897	0.53511	-0.40125	5.96611
1.03168	6867.60683	47.41056	38.82881	1.48806	1.14423	0.68284	5.78900	1251832183.20916	-0.14496	0.01209	0.34109	-0.05548	0.18869	0.13770	6.40770
1.28986	9053.48708	35.14368	30.61040	6.00808	-0.35963	0.15451	1.93666	1251753613.44555	0.00727	-0.69542	-0.03253	0.24665	0.30147	0.07211	5.08412
1.45920	10544.70391	88.08921	74.69045	1.91756	0.06330	1.09042	5.52137	1251780159.34857	0.23763	0.46024	0.46205	-0.25311	-0.68223	-0.02760	5.13411
0.56902	3310.61678	53.73493	37.91149	0.00161	0.07409	0.64439	4.43469	1251817614.64493	-0.14565	-0.13747	0.39039	-0.41314	0.02051	-0.41301	7.36090
0.70839	4322.32852	59.18596	29.17387	5.99941	-1.19078	1.06415	6.13253	1251756878.68495	-0.00042	-0.21413	0.31137	-0.35517	0.23000	0.01493	7.71758
0.59617	3502.91049	37.97378	25.93337	3.72447	-0.10108	1.26215	4.72814	1251787060.18024	0.04733	0.00921	0.04612	0.06359	0.06926	0.12623	5.07410
1.42888	10274.75680	124.21861	71.25941	3.62844	0.22127	0.69369	2.09280	1251792648.82831	-0.11843	-0.15103	0.54348	-0.06289	-0.05807	-0.01797	7.22875
0.70503	4297.23255	74.91570	56.20544	3.87083	0.59842	1.26364	1.08410	1251803850.66404	-0.01167	-0.32702	-0.19632	0.56815	-0.72929	0.01386	5.12432
1.23360	8567.49637	109.70603	67.78550	5.87630	-0.88254	0.66624	2.01968	1251796261.15234	-0.10247	-0.41321	-0.53916	0.04353	-0.68766	0.58400	5.54247
0.97835	6431.40131	41.25336	31.40227	0.07956	0.44978	0.77240	6.28203	1251784307.13929	0.23279	-0.40517	0.84356	0.08797	-0.00121	0.50624	7.57313
0.35847	1909.61225	21.27773	11.10458	5.67624	-0.34558	1.32786	0.98689	1251833059.72611	-0.71459	0.25760	-0.14802	0.59622	0.22040	0.37430	6.40150
1.10181	7449.69675	62.12684	44.53646	1.27326	-0.28714	0.51799	0.09892	1251804186.85790	-0.13556	-0.20731	-0.28521	-0.02188	0.07033	-0.02600	5.99801
1.44177	10389.28884	77.72320	53.07777	5.07162	0.44712	0.97119	4.91802	1251764251.90335	-0.37802	-0.27072	0.38138	0.02811	-0.05268	0.48219	5.41811
0.78001	4864.23471	60.41535	22.29864	1.38619	1.04880	0.87061	2.15481	1251815237.46201	-0.14950	-0.45864	0.17663	-0.46736	0.60782	0.28341	7.53922
0.38975	2106.70432	15.60290	11.93622	4.78911	-0.14646	1.03638	3.89955	1251785232.82103	-0.16794	-0.29189	0.32203	0.46511	0.22368	0.60799	6.16622
0.73057	4488.62422	67.41918	22.38489	5.64615	-0.32194	0.09599	1.37534	1251759895.13894	0.26819	0.40034	0.29612	0.54251	0.66665	-0.28429	6.32854
1.00462	6645.50530	30.51349	28.75405	1.89010	0.79314	0.94452	5.99665	1251818411.00431	-0.54647	-0.73782	0.21245	0.45032	0.65090	0.02928	5.23765
1.34079	9497.66937	100.53725	97.88043	0.50503	0.13518	1.18104	5.72366	1251802781.10459	0.04290	0.05312	0.00615	0.03641	0.48055	0.07617	6.86599
1.45759	10530.30294	101.75276	73.01035	5.55277	0.65447	0.84238	2.42650	1251769745.18388	0.03681	0.02830	-0.00496	0.29720	-0.02549	-0.04398	6.61536
0.78885	4932.05879	37.17743	14.00865	3.29973	0.76477	0.56097	2.22756	1251822669.76483	-0.48464	0.21218	0.19288	-0.05152	0.03224	-0.02685	6.07839
1.46608	10606.10979	132.30027	91.87838	0.62439	-0.92618	0.96068	2.43263	1251770541.79877	0.12507	-0.03766	-0.12891	-0.27860	0.46466	0.28635	6.65426
1.30356	9172.56917	76.04317	62.08283	1.52677	0.76612	0.40726	0.65241	1251833537.15632	0.21817	-0.42611	-0.28646	-0.16162	-0.20271	0.64439	6.22885
0.67883	4102.84856	34.18573	23.60080	5.05900	0.17693	0.84367	1.40221	1251767454.88010	0.76294	-0.07556	-0.59244	-0.46894	0.49108	-0.18397	6.36543
1.28127	8978.92984	81.45772	34.42531	3.83550	-0.23615	0.18739	5.00084	1251801666.62885	0.00983	0.31117	0.22296	-0.88140	0.33674	-0.04080	7.79814
